datetime,temp,dew,humidity,precip
2016-05-26 05:00:00,27.0,24.1,84.23,0.0
2016-05-26 06:00:00,26.9,24.0,84.15,0.0
2016-05-26 07:00:00,26.9,24.1,84.36,0.0
2016-05-26 08:00:00,26.9,24.1,84.47,0.0
2016-05-26 09:00:00,26.9,24.0,84.27,0.0
2016-05-26 10:00:00,26.1,24.0,88.63,0.0
2016-05-26 11:00:00,26.9,24.0,84.27,0.0
2016-05-26 12:00:00,26.9,24.0,84.27,0.0
2016-05-26 13:00:00,27.0,24.1,84.14,0.0
2016-05-26 14:00:00,27.0,24.1,84.35,0.0
2016-05-26 15:00:00,27.9,24.1,79.93,0.014
2016-05-26 16:00:00,28.1,24.1,78.95,0.0
2016-05-26 17:00:00,28.9,24.0,74.9,0.0
2016-05-26 18:00:00,28.0,23.1,74.87,0.0
2016-05-26 19:00:00,27.9,24.0,79.28,0.007
2016-05-26 20:00:00,27.1,24.0,83.36,0.007
2016-05-26 21:00:00,27.0,23.0,79.0,0.0
2016-05-26 22:00:00,27.0,23.0,78.86,0.0
2016-05-26 23:00:00,27.0,23.0,79.0,0.0
2016-05-27 00:00:00,26.5,23.3,82.77,0.046
2016-05-27 01:00:00,25.1,22.3,84.38,1.157
2016-05-27 02:00:00,26.7,23.0,80.02,0.251
2016-05-27 03:00:00,22.3,20.4,89.07,0.475
2016-05-27 04:00:00,22.1,20.2,89.14,0.512
2016-05-27 05:00:00,21.1,20.0,93.81,0.269
2016-05-27 06:00:00,22.0,19.2,84.08,0.0
2016-05-27 07:00:00,22.1,20.1,88.51,0.0
2016-05-27 08:00:00,23.0,21.9,93.98,0.0
2016-05-27 09:00:00,23.1,22.0,93.96,0.0
2016-05-27 10:00:00,23.1,22.1,93.67,0.0
2016-05-27 11:00:00,20.1,19.1,93.57,1.372
2016-05-27 12:00:00,20.2,19.1,93.57,0.0
2016-05-27 13:00:00,22.0,20.1,88.84,0.0
2016-05-27 14:00:00,25.0,23.0,88.47,0.0
2016-05-27 15:00:00,26.9,23.9,83.85,0.0
2016-05-27 16:00:00,28.8,23.1,71.17,0.015
2016-05-27 17:00:00,28.1,23.1,74.65,0.0
2016-05-27 18:00:00,28.0,23.1,74.43,0.0
2016-05-27 19:00:00,28.1,23.1,74.55,0.014
2016-05-27 20:00:00,27.6,22.9,75.29,0.196
2016-05-27 21:00:00,25.8,23.8,89.05,3.501
2016-05-27 22:00:00,19.2,18.1,93.33,10.936
2016-05-27 23:00:00,20.0,19.0,94.31,15.955
2016-05-28 00:00:00,19.0,18.0,94.22,16.706
2016-05-28 01:00:00,19.0,18.0,94.07,17.428
2016-05-28 02:00:00,20.0,18.0,87.99,0.455
2016-05-28 03:00:00,20.1,17.0,82.2,0.029
2016-05-28 04:00:00,20.8,17.1,79.47,0.0
2016-05-28 05:00:00,20.0,17.2,83.72,0.0
2016-05-28 06:00:00,19.9,18.1,89.46,0.0
2016-05-28 07:00:00,20.8,18.1,84.4,0.0
2016-05-28 08:00:00,19.9,18.1,89.24,0.0
2016-05-28 09:00:00,19.9,18.9,94.02,0.0
2016-05-28 10:00:00,21.7,19.9,89.29,0.0
2016-05-28 11:00:00,21.7,19.9,89.64,0.0
2016-05-28 12:00:00,21.6,19.9,89.99,0.0
2016-05-28 13:00:00,22.8,20.1,84.63,0.0
2016-05-28 14:00:00,24.9,21.1,79.4,0.0
2016-05-28 15:00:00,27.7,20.2,63.65,0.0
2016-05-28 16:00:00,28.8,20.3,59.9,0.0
2016-05-28 17:00:00,29.9,20.2,56.28,0.0
2016-05-28 18:00:00,31.8,19.3,47.4,0.0
2016-05-28 19:00:00,32.8,19.2,44.8,0.0
2016-05-28 20:00:00,31.7,20.6,52.03,0.0
2016-05-28 21:00:00,32.8,20.2,47.48,0.0
2016-05-28 22:00:00,31.9,20.2,49.77,0.0
2016-05-28 23:00:00,31.0,20.3,53.03,0.0
2016-05-29 00:00:00,29.0,22.0,65.88,0.0
2016-05-29 01:00:00,27.9,21.2,66.68,0.0
2016-05-29 02:00:00,26.9,22.1,74.94,0.0
2016-05-29 03:00:00,25.1,22.1,83.61,0.0
2016-05-29 04:00:00,25.0,22.1,83.87,0.0
2016-05-29 05:00:00,24.9,22.1,84.3,0.0
2016-05-29 06:00:00,24.9,22.1,84.42,0.0
2016-05-29 07:00:00,24.8,22.0,84.66,0.0
2016-05-29 08:00:00,23.9,22.0,89.27,0.0
2016-05-29 09:00:00,23.9,22.0,89.27,0.0
2016-05-29 10:00:00,23.9,22.0,89.27,0.0
2016-05-29 11:00:00,23.8,22.0,89.53,0.0
2016-05-29 12:00:00,23.8,22.0,89.53,0.0
2016-05-29 13:00:00,24.0,23.0,94.24,0.0
2016-05-29 14:00:00,26.9,23.1,80.09,0.0
2016-05-29 15:00:00,28.8,22.2,67.32,0.0
